screen_width: 1314 screen_height: 742
target_point: 1 target_x: 26.28 target_y: 26.28
x: 91.00884927557883 y: 109.0381391793357
x: 97.45671883637525 y: 94.16246728705275
x: 72.91769369515028 y: 84.24601573548719
x: 178.40509434738908 y: 101.74854698627645
x: 175.9827412969844 y: 144.41305619385685
x: 119.1547139156954 y: 110.61947842880298
x: 107.0433988214073 y: 90.78029733323466
x: 96.2613792789494 y: 77.29383139182588
x: 78.81418313828401 y: 44.23895217975126
x: 42.60070578237582 y: 32.74771272603999
x: -2.1758418510414472 y: 35.94104493192321
x: 46.86312554772312 y: 32.08232455786627
x: 49.62340141056203 y: 28.86535070170241
x: 40.27088101065609 y: 15.96306221184498
x: 6.128389704200263 y: 18.352139378845763
x: -9.183240734783283 y: -0.1466693512103756
x: -30.472874238398944 y: 5.594382046316081
x: -5.944363422969218 y: 45.26052738836592
x: -30.200075034608698 y: 81.0988162405656
x: -70.8764479825501 y: 75.76335484309139
x: -82.27151219535166 y: 55.004679147500696
x: -78.95929545031441 y: 44.11402584109937
x: -48.25808509676474 y: 47.54629107890605
x: -35.64118902162773 y: 42.68239580277114
x: -4.8088089886589955 y: 24.67773062108655
x: -20.283629481809594 y: 15.475814260895103
x: -54.997444190510514 y: -23.377881869400227
x: -95.01858681944238 y: -13.008481381815855
x: -79.54524601798639 y: -25.90343056983842
x: -77.02417420465666 y: -24.10123941367155
x: -90.6599108047933 y: -9.435108940264286
x: -41.2326802296465 y: 11.036821416595782
x: 8.03294054387316 y: 5.209660440973857
x: 29.783151627039352 y: -17.611485374692478
x: 32.0563809567527 y: -43.77691449095346
x: 2.1195849052680344 y: -54.08393115335183
x: -5.843045261833757 y: -66.2343249789983
x: 27.270111612074054 y: -48.229306763841905
x: 34.77903673616748 y: -34.350267306287876
x: 111.33857080288257 y: -33.06107259558533
x: 120.69222614262199 y: -18.44175850993471
x: 119.10834848588246 y: 23.949481669741523
x: 81.92861749361018 y: 39.4306089506176
x: 68.44456369499582 y: 65.88764263259863
x: 132.4942267008402 y: 77.19895469535406
x: 128.51409049322726 y: 162.7512161443405
x: 79.80174530833587 y: 162.75407536224574
x: 85.46474791988494 y: 132.48640059526988
x: 65.84147869729748 y: 157.48102108505603
x: 64.94773942595188 y: 155.43586514296405
x: -19.644938915272483 y: 110.02688346158837
x: -24.907209402688117 y: 75.39477665241938
x: -63.66157507860554 y: 60.82980488232539
x: -59.32301406151278 y: 79.92116770476754
x: -71.04275121696585 y: 37.26246289714696
x: -1.762505351421595 y: 40.64187146367726
x: -31.161771327941075 y: 23.1401479555081
x: -26.49526423350041 y: -22.50153798141041
x: 6.044351958736392 y: -35.0706349149836
x: -2.271653445008022 y: -34.06066892395029
x: 50.6473465681409 y: -11.050913165340724
x: 45.867716172704675 y: -0.2022143171238362
x: -7.541540210294627 y: -37.95634444145148
x: 7.595252376953923 y: -8.169658804265374
x: -21.631635667782902 y: 2.142864942645252
x: 6.133417276161474 y: -6.580302356183376
x: 8.247937424390555 y: -42.43713515154194
x: -14.08146244638126 y: -63.536327529267
x: 44.854883082243944 y: -24.406188997290172
x: 62.55215850673591 y: 20.096109894663947
x: 41.26917116768835 y: 56.30704172519743
x: 25.920446862565118 y: 42.02267463072482
x: 14.545658662794956 y: 42.65244650863967
x: 72.30422199172335 y: 51.65745897023716
x: 108.16485485370396 y: 52.17236861878857
x: 73.9030496778585 y: 20.020554953954168
x: 46.29934257474713 y: -5.261320218762801
x: 19.38314163626761 y: 10.736652463740016
